Title,Named-entity,Sentence
Angela Merkel,Honoris,"In November 2014, she was awarded the title Doctor Honoris Causa by Comenius University in Bratislava."
Angela Merkel,Comenius University,"In November 2014, she was awarded the title Doctor Honoris Causa by Comenius University in Bratislava."
Angela Merkel,Bratislava,"In November 2014, she was awarded the title Doctor Honoris Causa by Comenius University in Bratislava."
Angela Merkel,September 2015,"In September 2015, she was awarded the title Doctor Honoris Causa by the University of Bern."
Angela Merkel,Honoris,"In September 2015, she was awarded the title Doctor Honoris Causa by the University of Bern."
Angela Merkel,the University of Bern,"In September 2015, she was awarded the title Doctor Honoris Causa by the University of Bern."
Angela Merkel,January 2017,"In January 2017, she was awarded the title Doctor Honoris Causa jointly by Ghent University and Katholieke Universiteit Leuven."
Angela Merkel,Honoris,"In January 2017, she was awarded the title Doctor Honoris Causa jointly by Ghent University and Katholieke Universiteit Leuven."
Angela Merkel,Ghent University,"In January 2017, she was awarded the title Doctor Honoris Causa jointly by Ghent University and Katholieke Universiteit Leuven."
Angela Merkel,Katholieke Universiteit,"In January 2017, she was awarded the title Doctor Honoris Causa jointly by Ghent University and Katholieke Universiteit Leuven."
Angela Merkel,Leuven,"In January 2017, she was awarded the title Doctor Honoris Causa jointly by Ghent University and Katholieke Universiteit Leuven."
Angela Merkel,May 2017,"In May 2017, Merkel was awarded the title of Doctrix Honoris Causa by the University of Helsinki."
Angela Merkel,Merkel,"In May 2017, Merkel was awarded the title of Doctrix Honoris Causa by the University of Helsinki."
Angela Merkel,Doctrix Honoris,"In May 2017, Merkel was awarded the title of Doctrix Honoris Causa by the University of Helsinki."
Angela Merkel,the University of Helsinki,"In May 2017, Merkel was awarded the title of Doctrix Honoris Causa by the University of Helsinki."
Angela Merkel,May 2019,"In May 2019, Merkel was awarded an honorary doctorate from Harvard University."
Angela Merkel,Merkel,"In May 2019, Merkel was awarded an honorary doctorate from Harvard University."
Angela Merkel,Harvard University,"In May 2019, Merkel was awarded an honorary doctorate from Harvard University."
Angela Merkel,October 2020,"In October 2020, Merkel Merkel was awarded an honorary doctorate from The Technion - Israel Institute of Technology."
Angela Merkel,Merkel Merkel,"In October 2020, Merkel Merkel was awarded an honorary doctorate from The Technion - Israel Institute of Technology."
Angela Merkel,The Technion - Israel Institute of Technology,"In October 2020, Merkel Merkel was awarded an honorary doctorate from The Technion - Israel Institute of Technology."
Angela Merkel,July 2021,"In July 2021, Merkel was awarded the title Doctor of Humane Letters, honoris causa from Johns Hopkins University."
Angela Merkel,Merkel,"In July 2021, Merkel was awarded the title Doctor of Humane Letters, honoris causa from Johns Hopkins University."
Angela Merkel,Johns Hopkins University,"In July 2021, Merkel was awarded the title Doctor of Humane Letters, honoris causa from Johns Hopkins University."
Angela Merkel,2006,"In 2006, Merkel was awarded the Vision for Europe Award for her contribution toward greater European integration."
Angela Merkel,Merkel,"In 2006, Merkel was awarded the Vision for Europe Award for her contribution toward greater European integration."
Angela Merkel,European,"In 2006, Merkel was awarded the Vision for Europe Award for her contribution toward greater European integration."
Angela Merkel,Karlspreis,She received the Karlspreis (Charlemagne Prize) in 2008 for distinguished services to European unity.
Angela Merkel,2008,She received the Karlspreis (Charlemagne Prize) in 2008 for distinguished services to European unity.
Angela Merkel,European,She received the Karlspreis (Charlemagne Prize) in 2008 for distinguished services to European unity.
Angela Merkel,March 2008,"In March 2008, she received the B'nai B'rith Europe Award of Merit."
Angela Merkel,Merkel,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,Forbes,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,The World's,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,100,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2006,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2007,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2008,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2009,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2011,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2012,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2013,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2014,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2015,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2016,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2017,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2018,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2019,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2020,"Merkel topped Forbes magazine's list of ""The World's 100 Most Powerful Women"" in 2006, 2007, 2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 and 2020."
Angela Merkel,2010,"In 2010, New Statesman named Merkel as one of ""The World's 50 Most Influential Figures""."
Angela Merkel,Merkel,"In 2010, New Statesman named Merkel as one of ""The World's 50 Most Influential Figures""."
Angela Merkel,The World's,"In 2010, New Statesman named Merkel as one of ""The World's 50 Most Influential Figures""."
Angela Merkel,50,"In 2010, New Statesman named Merkel as one of ""The World's 50 Most Influential Figures""."
Angela Merkel,16 June 2010,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,the American Institute for Contemporary German Studies,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,Johns Hopkins University,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,Washington D.C.,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,Merkel,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,AICGS,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,German-American,"On 16 June 2010, the American Institute for Contemporary German Studies at Johns Hopkins University in Washington D.C. awarded Merkel its Global Leadership Award (AICGS) in recognition of her outstanding dedication to strengthening German-American relations."
Angela Merkel,21 September 2010,"On 21 September 2010, the Leo Baeck Institute, a research institution in New York City devoted to the history of German-speaking Jewry, awarded Merkel the Leo Baeck Medal."
Angela Merkel,the Leo Baeck Institute,"On 21 September 2010, the Leo Baeck Institute, a research institution in New York City devoted to the history of German-speaking Jewry, awarded Merkel the Leo Baeck Medal."
Angela Merkel,New York City,"On 21 September 2010, the Leo Baeck Institute, a research institution in New York City devoted to the history of German-speaking Jewry, awarded Merkel the Leo Baeck Medal."
Angela Merkel,German,"On 21 September 2010, the Leo Baeck Institute, a research institution in New York City devoted to the history of German-speaking Jewry, awarded Merkel the Leo Baeck Medal."
Angela Merkel,Jewry,"On 21 September 2010, the Leo Baeck Institute, a research institution in New York City devoted to the history of German-speaking Jewry, awarded Merkel the Leo Baeck Medal."
Angela Merkel,Merkel the Leo Baeck Medal,"On 21 September 2010, the Leo Baeck Institute, a research institution in New York City devoted to the history of German-speaking Jewry, awarded Merkel the Leo Baeck Medal."
Angela Merkel,US,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,Treasury,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,the Jewish Museum Berlin,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,W. Michael Blumenthal,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,Merkel,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,Jewish,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,Germany,"The medal was presented by former US Secretary of the Treasury and current Director of the Jewish Museum Berlin, W. Michael Blumenthal, who cited Merkel's support of Jewish cultural life and the integration of minorities in Germany."
Angela Merkel,31 May 2011,"On 31 May 2011, she received the Jawaharlal Nehru Award for the year 2009 from the Indian government."
Angela Merkel,the Jawaharlal Nehru Award,"On 31 May 2011, she received the Jawaharlal Nehru Award for the year 2009 from the Indian government."
Angela Merkel,the year 2009,"On 31 May 2011, she received the Jawaharlal Nehru Award for the year 2009 from the Indian government."
Angela Merkel,Indian,"On 31 May 2011, she received the Jawaharlal Nehru Award for the year 2009 from the Indian government."
Angela Merkel,Forbes,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,The World's Most Powerful People,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Merkel,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,second,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Forbes,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,2009,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,fifth,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Forbes,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,World'2013,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Forbes,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,28 November 2012,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Heinz Galinski Award,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Berlin,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,Germany,"Forbes list of The World'Forbes list of The World's Most Powerful People ranked Merkel as the world's second most powerful person in Forbes list of The World'2012, the highest ranking achieved by a woman since the list began in 2009; she was ranked fifth in Forbes list of The World'2013 and Forbes list of The World'2014 On 28 November 2012, she received the Heinz Galinski Award in Berlin, Germany."
Angela Merkel,2013,"In 2013, she received the Indira Gandhi Peace Prize."
Angela Merkel,the Indira Gandhi Peace Prize,"In 2013, she received the Indira Gandhi Peace Prize."
Angela Merkel,December 2015,"In December 2015, she was named Time magazine's Person of the Year."
Angela Merkel,Time,"In December 2015, she was named Time magazine's Person of the Year."
Angela Merkel,May 2016,"In May 2016, Merkel received the International Four Freedoms Award from the Roosevelt Foundation in Middelburg, the Netherlands."
Angela Merkel,Merkel,"In May 2016, Merkel received the International Four Freedoms Award from the Roosevelt Foundation in Middelburg, the Netherlands."
Angela Merkel,the International Four Freedoms Award,"In May 2016, Merkel received the International Four Freedoms Award from the Roosevelt Foundation in Middelburg, the Netherlands."
Angela Merkel,the Roosevelt Foundation,"In May 2016, Merkel received the International Four Freedoms Award from the Roosevelt Foundation in Middelburg, the Netherlands."
Angela Merkel,Middelburg,"In May 2016, Merkel received the International Four Freedoms Award from the Roosevelt Foundation in Middelburg, the Netherlands."
Angela Merkel,Netherlands,"In May 2016, Merkel received the International Four Freedoms Award from the Roosevelt Foundation in Middelburg, the Netherlands."
Angela Merkel,2017,"In 2017, Merkel received the Elie Wiesel Award from the United States Holocaust Memorial Museum."
Angela Merkel,Merkel,"In 2017, Merkel received the Elie Wiesel Award from the United States Holocaust Memorial Museum."
Angela Merkel,the United States,"In 2017, Merkel received the Elie Wiesel Award from the United States Holocaust Memorial Museum."
Angela Merkel,2020,"In 2020, Merkel received the Henry A. Kissinger Prize from the American Academy in Berlin."
Angela Merkel,Merkel,"In 2020, Merkel received the Henry A. Kissinger Prize from the American Academy in Berlin."
Angela Merkel,Henry A. Kissinger Prize,"In 2020, Merkel received the Henry A. Kissinger Prize from the American Academy in Berlin."
Angela Merkel,the American Academy,"In 2020, Merkel received the Henry A. Kissinger Prize from the American Academy in Berlin."
Angela Merkel,Berlin,"In 2020, Merkel received the Henry A. Kissinger Prize from the American Academy in Berlin."
Angela Merkel,Merkel,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,English,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,late 20th century,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,British,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,Margaret Thatcher,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,Thatcher,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,Oxford University,"Comparisons As a woman who is a politician from a centre-right party and also a scientist, Merkel has been compared by many in the English-language press to late 20th century British Prime Minister Margaret Thatcher (Thatcher also had a science degree from Oxford University in chemistry)."
Angela Merkel,Iron Lady,"Some have referred to her as ""Iron Lady"", ""Iron Girl"", and even ""The Iron Frau"", all alluding to Thatcher, whose nickname was ""The Iron Lady""."
Angela Merkel,Iron Girl,"Some have referred to her as ""Iron Lady"", ""Iron Girl"", and even ""The Iron Frau"", all alluding to Thatcher, whose nickname was ""The Iron Lady""."
Angela Merkel,The Iron Frau,"Some have referred to her as ""Iron Lady"", ""Iron Girl"", and even ""The Iron Frau"", all alluding to Thatcher, whose nickname was ""The Iron Lady""."
Angela Merkel,Thatcher,"Some have referred to her as ""Iron Lady"", ""Iron Girl"", and even ""The Iron Frau"", all alluding to Thatcher, whose nickname was ""The Iron Lady""."
Angela Merkel,The Iron Lady,"Some have referred to her as ""Iron Lady"", ""Iron Girl"", and even ""The Iron Frau"", all alluding to Thatcher, whose nickname was ""The Iron Lady""."
Angela Merkel,Merkel,"Later in her tenure, Merkel acquired the nickname ""Mutti"" (a German familiar form of ""mother"").She has also been called the ""Iron Chancellor"", in reference to Otto von Bismarck."
Angela Merkel,Mutti,"Later in her tenure, Merkel acquired the nickname ""Mutti"" (a German familiar form of ""mother"").She has also been called the ""Iron Chancellor"", in reference to Otto von Bismarck."
Angela Merkel,German,"Later in her tenure, Merkel acquired the nickname ""Mutti"" (a German familiar form of ""mother"").She has also been called the ""Iron Chancellor"", in reference to Otto von Bismarck."
Angela Merkel,Otto von Bismarck,"Later in her tenure, Merkel acquired the nickname ""Mutti"" (a German familiar form of ""mother"").She has also been called the ""Iron Chancellor"", in reference to Otto von Bismarck."
Angela Merkel,first,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,German,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,first,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,East Germany,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,German,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,the Second World War,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,Merkel,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,first,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,World War II,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,first,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,the Federal Republic,"In addition to being the first female German chancellor, the first to have grown up in the former East Germany (though she was born in the West), and the youngest German chancellor since the Second World War, Merkel is also the first born after World War II, and the first chancellor of the Federal Republic with a background in natural sciences."
Angela Merkel,Merkel,Controversies Merkel has been criticised for being personally present and involved at the M100 Media Award handover Others have praised Merkel and called it a brave and bold move for the cause of freedom of speech.
Angela Merkel,M100,Controversies Merkel has been criticised for being personally present and involved at the M100 Media Award handover Others have praised Merkel and called it a brave and bold move for the cause of freedom of speech.
Angela Merkel,Media Award,Controversies Merkel has been criticised for being personally present and involved at the M100 Media Award handover Others have praised Merkel and called it a brave and bold move for the cause of freedom of speech.
Angela Merkel,Merkel,Controversies Merkel has been criticised for being personally present and involved at the M100 Media Award handover Others have praised Merkel and called it a brave and bold move for the cause of freedom of speech.
Angela Merkel,Merkel,Merkel's position towards the negative statements by Thilo Sarrazin with regard to the integration problems with Arab and Turkish people in Germany has been critical throughout.
Angela Merkel,Thilo Sarrazin,Merkel's position towards the negative statements by Thilo Sarrazin with regard to the integration problems with Arab and Turkish people in Germany has been critical throughout.
Angela Merkel,Arab,Merkel's position towards the negative statements by Thilo Sarrazin with regard to the integration problems with Arab and Turkish people in Germany has been critical throughout.
Angela Merkel,Turkish,Merkel's position towards the negative statements by Thilo Sarrazin with regard to the integration problems with Arab and Turkish people in Germany has been critical throughout.
Angela Merkel,Germany,Merkel's position towards the negative statements by Thilo Sarrazin with regard to the integration problems with Arab and Turkish people in Germany has been critical throughout.
Angela Merkel,Sarrazin,"According to her personal statements, Sarrazin's approach is ""totally unacceptable"" and counterproductive to the ongoing problems of integration."
Angela Merkel,German,"The term alternativlos (German for ""without an alternative""), which was frequently used by Angela Merkel to describe her measures addressing the European sovereign-debt crisis, was named the Un-Un-word of the Year 2010 by a jury of linguistic scholars."
Angela Merkel,Angela Merkel,"The term alternativlos (German for ""without an alternative""), which was frequently used by Angela Merkel to describe her measures addressing the European sovereign-debt crisis, was named the Un-Un-word of the Year 2010 by a jury of linguistic scholars."
Angela Merkel,European,"The term alternativlos (German for ""without an alternative""), which was frequently used by Angela Merkel to describe her measures addressing the European sovereign-debt crisis, was named the Un-Un-word of the Year 2010 by a jury of linguistic scholars."
Angela Merkel,the Un-Un,"The term alternativlos (German for ""without an alternative""), which was frequently used by Angela Merkel to describe her measures addressing the European sovereign-debt crisis, was named the Un-Un-word of the Year 2010 by a jury of linguistic scholars."
Angela Merkel,the Year 2010,"The term alternativlos (German for ""without an alternative""), which was frequently used by Angela Merkel to describe her measures addressing the European sovereign-debt crisis, was named the Un-Un-word of the Year 2010 by a jury of linguistic scholars."
Angela Merkel,Merkel,"The wording was criticised as undemocratic, as any discussion on Merkel's politics would thus be deemed unnecessary or undesirable."
Angela Merkel,July 2013,"In July 2013, Merkel defended the surveillance practices of the National Security Agency, and described the United States as ""our truest ally throughout the decades""."
Angela Merkel,Merkel,"In July 2013, Merkel defended the surveillance practices of the National Security Agency, and described the United States as ""our truest ally throughout the decades""."
Angela Merkel,the National Security Agency,"In July 2013, Merkel defended the surveillance practices of the National Security Agency, and described the United States as ""our truest ally throughout the decades""."
Angela Merkel,the United States,"In July 2013, Merkel defended the surveillance practices of the National Security Agency, and described the United States as ""our truest ally throughout the decades""."
Angela Merkel,Merkel,Merkel compared the NSA to the Stasi when it became known that her mobile phone was tapped by that agency.
Angela Merkel,NSA,Merkel compared the NSA to the Stasi when it became known that her mobile phone was tapped by that agency.
Angela Merkel,Stasi,Merkel compared the NSA to the Stasi when it became known that her mobile phone was tapped by that agency.
Angela Merkel,Susan Rice,"In response, Susan Rice pledged that the US would desist from spying on her personally, but said there would not be a no-espionage agreement between the two countries."
Angela Merkel,US,"In response, Susan Rice pledged that the US would desist from spying on her personally, but said there would not be a no-espionage agreement between the two countries."
Angela Merkel,two,"In response, Susan Rice pledged that the US would desist from spying on her personally, but said there would not be a no-espionage agreement between the two countries."
Angela Merkel,July 2014,"In July 2014 Merkel said trust between Germany and the United States could only be restored by talks between the two, and she would seek to have talks."
Angela Merkel,Merkel,"In July 2014 Merkel said trust between Germany and the United States could only be restored by talks between the two, and she would seek to have talks."
Angela Merkel,Germany,"In July 2014 Merkel said trust between Germany and the United States could only be restored by talks between the two, and she would seek to have talks."
Angela Merkel,the United States,"In July 2014 Merkel said trust between Germany and the United States could only be restored by talks between the two, and she would seek to have talks."
Angela Merkel,two,"In July 2014 Merkel said trust between Germany and the United States could only be restored by talks between the two, and she would seek to have talks."
